fpr,tpr
0.005503936449393574,0.41132075471698115
0.005503936449393574,0.41243063263041063
0.005532307255833747,0.41243063263041063
0.005532307255833747,0.41265260821309657
0.005546492659053833,0.41265260821309657
0.005546492659053833,0.4133185349611543
0.005574863465494006,0.4133185349611543
0.005574863465494006,0.41354051054384017
0.005617419675154266,0.41354051054384017
0.005617419675154266,0.4142064372918979
0.005631605078374353,0.4142064372918979
0.005631605078374353,0.4144284128745838
0.005659975884814526,0.4144284128745838
0.005659975884814526,0.4146503884572697
0.005674161288034612,0.4146503884572697
0.005674161288034612,0.4148723640399556
0.005688346691254699,0.4148723640399556
0.005688346691254699,0.41509433962264153
0.005702532094474785,0.41509433962264153
0.005702532094474785,0.4159822419533851
0.005716717497694872,0.4159822419533851
0.005716717497694872,0.41664816870144283
0.0057309029009149585,0.41664816870144283
0.0057309029009149585,0.4168701442841287
0.005759273707355132,0.4168701442841287
0.005759273707355132,0.4182019977802442
0.005773459110575218,0.4182019977802442
0.005773459110575218,0.42064372918978915
0.005787644513795305,0.42064372918978915
0.005787644513795305,0.42175360710321863
0.005801829917015391,0.42175360710321863
0.005801829917015391,0.42219755826859046
0.005816015320235478,0.42219755826859046
0.005816015320235478,0.42241953385127634
0.005830200723455564,0.42241953385127634
0.005830200723455564,0.4226415094339623
0.005844386126675651,0.4226415094339623
0.005844386126675651,0.42286348501664817
0.0058585715298957374,0.42286348501664817
0.0058585715298957374,0.4244173140954495
0.005901127739555997,0.4244173140954495
0.005901127739555997,0.4261931187569367
0.005915313142776084,0.4261931187569367
0.005915313142776084,0.42641509433962266
0.00592949854599617,0.42641509433962266
0.00592949854599617,0.4268590455049944
0.005957869352436343,0.4268590455049944
0.005957869352436343,0.4284128745837958
0.00597205475565643,0.4284128745837958
0.00597205475565643,0.4286348501664817
0.006000425562096603,0.4286348501664817
0.006000425562096603,0.4293007769145394
0.0060146109653166895,0.4293007769145394
0.0060146109653166895,0.4297447280799112
0.006028796368536776,0.4297447280799112
0.006028796368536776,0.4299667036625971
0.006085537981417121,0.4299667036625971
0.006085537981417121,0.4306326304106548
0.006099723384637208,0.4306326304106548
0.006099723384637208,0.43240843507214205
0.0061139087878572945,0.43240843507214205
0.0061139087878572945,0.4328523862375139
0.006128094191077381,0.4328523862375139
0.006128094191077381,0.43307436182019976
0.006156464997517554,0.43307436182019976
0.006156464997517554,0.4339622641509434
0.006170650400737641,0.4339622641509434
0.006170650400737641,0.4344062153163152
0.006184835803957727,0.4344062153163152
0.006184835803957727,0.43529411764705883
0.006227392013617987,0.43529411764705883
0.006227392013617987,0.4377358490566038
0.0062415774168380735,0.4377358490566038
0.0062415774168380735,0.4388457269700333
0.00625576282005816,0.4388457269700333
0.00625576282005816,0.4397336293007769
0.006269948223278247,0.4397336293007769
0.006269948223278247,0.44017758046614874
0.00629831902971842,0.44017758046614874
0.00629831902971842,0.44039955604883463
0.006312504432938506,0.44039955604883463
0.006312504432938506,0.44084350721420645
0.006326689836158593,0.44084350721420645
0.006326689836158593,0.4412874583795782
0.006340875239378679,0.4412874583795782
0.006340875239378679,0.44195338512763593
0.006355060642598766,0.44195338512763593
0.006355060642598766,0.4421753607103219
0.0063692460458188525,0.4421753607103219
0.0063692460458188525,0.44239733629300776
0.006397616852259026,0.44239733629300776
0.006397616852259026,0.4428412874583796
0.006425987658699199,0.4428412874583796
0.006425987658699199,0.4432852386237514
0.006440173061919285,0.4432852386237514
0.006440173061919285,0.4435072142064373
0.006468543868359458,0.4435072142064373
0.006468543868359458,0.44461709211986683
0.006482729271579545,0.44461709211986683
0.006482729271579545,0.4448390677025527
0.0065252854812398045,0.4448390677025527
0.0065252854812398045,0.4463928967813541
0.006539470884459891,0.4463928967813541
0.006539470884459891,0.44683684794672585
0.006553656287679978,0.44683684794672585
0.006553656287679978,0.4477247502774695
0.006567841690900064,0.4477247502774695
0.006567841690900064,0.44816870144284127
0.006582027094120151,0.44816870144284127
0.006582027094120151,0.4492785793562708
0.0066245833037804095,0.4492785793562708
0.0066245833037804095,0.4497225305216426
0.006667139513440669,0.4497225305216426
0.006667139513440669,0.45016648168701445
0.006681324916660756,0.45016648168701445
0.006681324916660756,0.4506104328523862
0.006709695723100929,0.4506104328523862
0.006709695723100929,0.45105438401775805
0.006723881126321015,0.45105438401775805
0.006723881126321015,0.45172031076581576
0.006738066529541102,0.45172031076581576
0.006738066529541102,0.45394006659267483
0.006808993545641535,0.45394006659267483
0.006808993545641535,0.4541620421753607
