precision,recall
0.9696969696969697,0.47058823529411764
0.9695431472081218,0.4681372549019608
0.9693877551020408,0.46568627450980393
0.9692307692307692,0.4632352941176471
0.9690721649484536,0.46078431372549017
0.9689119170984456,0.4583333333333333
0.96875,0.45588235294117646
0.9685863874345549,0.4534313725490196
0.968421052631579,0.45098039215686275
0.9682539682539683,0.4485294117647059
0.9680851063829787,0.44607843137254904
0.9679144385026738,0.44362745098039214
0.967741935483871,0.4411764705882353
0.9675675675675676,0.4387254901960784
0.967391304347826,0.4362745098039216
0.9672131147540983,0.4338235294117647
0.967032967032967,0.43137254901960786
0.9668508287292817,0.42892156862745096
0.9666666666666667,0.4264705882352941
0.9664804469273743,0.42401960784313725
0.9662921348314607,0.4215686274509804
0.9661016949152542,0.41911764705882354
0.9659090909090909,0.4166666666666667
0.9657142857142857,0.41421568627450983
0.9655172413793104,0.4117647058823529
0.9653179190751445,0.40931372549019607
0.9651162790697675,0.4068627450980392
0.9649122807017544,0.40441176470588236
0.9647058823529412,0.4019607843137255
0.9644970414201184,0.39950980392156865
0.9642857142857143,0.39705882352941174
0.9700598802395209,0.39705882352941174
0.9698795180722891,0.3946078431372549
0.9696969696969697,0.39215686274509803
0.9695121951219512,0.3897058823529412
0.9693251533742331,0.3872549019607843
0.9691358024691358,0.38480392156862747
0.968944099378882,0.38235294117647056
0.96875,0.3799019607843137
0.9685534591194969,0.37745098039215685
0.9683544303797469,0.375
0.9681528662420382,0.37254901960784315
0.967948717948718,0.3700980392156863
0.967741935483871,0.36764705882352944
0.9675324675324676,0.36519607843137253
0.9673202614379085,0.3627450980392157
0.9671052631578947,0.3602941176470588
0.9668874172185431,0.35784313725490197
0.9666666666666667,0.3553921568627451
0.9664429530201343,0.35294117647058826
0.9662162162162162,0.35049019607843135
0.9659863945578231,0.3480392156862745
0.9657534246575342,0.34558823529411764
0.9655172413793104,0.3431372549019608
0.9652777777777778,0.34068627450980393
0.965034965034965,0.3382352941176471
0.9647887323943662,0.33578431372549017
0.9645390070921985,0.3333333333333333
0.9642857142857143,0.33088235294117646
0.9640287769784173,0.3284313725490196
0.9637681159420289,0.32598039215686275
0.9635036496350365,0.3235294117647059
0.9632352941176471,0.32107843137254904
0.9629629629629629,0.31862745098039214
0.9626865671641791,0.3161764705882353
0.9624060150375939,0.3137254901960784
0.9621212121212122,0.3112745098039216
0.9618320610687023,0.3088235294117647
0.9615384615384616,0.30637254901960786
0.9612403100775194,0.30392156862745096
0.9609375,0.3014705882352941
0.9606299212598425,0.29901960784313725
0.9603174603174603,0.2965686274509804
0.96,0.29411764705882354
0.9596774193548387,0.2916666666666667
0.959349593495935,0.28921568627450983
0.9590163934426229,0.2867647058823529
0.9586776859504132,0.28431372549019607
0.9583333333333334,0.2818627450980392
0.9663865546218487,0.2818627450980392
0.9661016949152542,0.27941176470588236
0.9658119658119658,0.2769607843137255
0.9655172413793104,0.27450980392156865
0.9652173913043478,0.27205882352941174
0.9649122807017544,0.2696078431372549
0.9646017699115044,0.26715686274509803
0.9642857142857143,0.2647058823529412
0.963963963963964,0.2622549019607843
0.9636363636363636,0.25980392156862747
0.963302752293578,0.25735294117647056
0.9629629629629629,0.2549019607843137
0.9626168224299065,0.25245098039215685
0.9622641509433962,0.25
0.9619047619047619,0.24754901960784315
0.9615384615384616,0.24509803921568626
0.9611650485436893,0.2426470588235294
0.9607843137254902,0.24019607843137256
0.9603960396039604,0.23774509803921567
0.96,0.23529411764705882
0.9595959595959596,0.23284313725490197
0.9591836734693877,0.23039215686274508
0.9587628865979382,0.22794117647058823
0.9583333333333334,0.22549019607843138
0.9578947368421052,0.22303921568627452
0.9574468085106383,0.22058823529411764
0.956989247311828,0.2181372549019608
0.967391304347826,0.2181372549019608
0.967032967032967,0.21568627450980393
0.9666666666666667,0.21323529411764705
0.9662921348314607,0.2107843137254902
0.9659090909090909,0.20833333333333334
0.9655172413793104,0.20588235294117646
0.9651162790697675,0.2034313725490196
0.9647058823529412,0.20098039215686275
0.9642857142857143,0.19852941176470587
0.963855421686747,0.19607843137254902
0.9634146341463414,0.19362745098039216
0.9629629629629629,0.19117647058823528
